m108517,6298,3689,9688,4251,3619
m108518,3432,2971,4680,3467,2856
m108519,2929,958,2204,4096,2566
m108520,25533,22179,40650,31535,10524
m108521,14952,14431,2633,10346,3640
m108522,34184,84772,19960,5265,10551
m108523,18666,27145,19912,23215,18795
m108524,8991,15863,3693,12825,9569
m108525,863,523,1633,943,2344
m108526,1309,698,680,726,611
m108527,640,20362,47001,13724,26329
m108528,2755,4338,948,2224,2281
m108529,182909,67218,126347,91653,140530
m108530,20801,28884,13715,33935,15305
m108531,30012,30332,16450,24467,16481
m108532,39726,44813,8866,16411,105552
m108533,55675,34766,39370,103880,18153
m108534,6041,8148,486,1119,3005
m108535,5486,12994,2428,732,1256
m108536,1463,2596,1063,1113,1611
m108537,79412,48335,178620,135726,166459
m108538,1631,6037,2183,3275,1468
m108539,5097,1655,3415,2201,1432
m108540,41537,14578,12026,45549,14685
m108541,1164,2386,828,1494,493
m108542,9234,13537,3535,7188,25146
m108543,16055,9679,11281,3564,4204
m108544,75040,40331,72268,47342,124554
m108545,36732,64431,31323,44147,10850
m108546,7492,1756,456,2112,480
m108547,32850,6530,10965,7616,7641
m108548,98148,140063,68982,148075,108981
m108549,7094,2908,4374,3522,10014
m108550,37129,38007,45059,42200,44438
m108551,75595,214454,113345,140453,94216
m108552,6143,2322,7891,5006,4669
m108553,577,816,636,463,663
m108554,5500,4101,8994,8134,4143
m108555,6793,966,2386,1258,6789
m108556,3173,10217,24767,2847,21219
m108557,475,1847,830,2434,993
m108558,1443001,1443001,1443001,1443001,1443001
m108559,34186,18824,36372,24128,39832
m108560,60701,105615,184169,59127,46686
m108561,31007,61089,8430,24649,43687
m108562,2476,1263,1037,1552,360
m108563,6779,13361,5082,3852,1971
m108564,7579,3410,8072,8705,5959
m108565,86667,36686,27735,97225,62338
m108566,1795,714,1202,1258,2164
m108567,47896,7567,18397,9512,10257
m108568,30804,28681,14857,44076,4876
m108569,43663,18878,11608,49698,4149
m108570,36957,9619,4210,17003,36232
m108571,467,663,463,924,431
m108572,32686,44897,2683,13921,7630
m108573,12407,4376,1216,6291,924
m108574,35578,23720,24513,25273,16770
m108575,1485,3408,398,842,458
m108576,106185,16735,28597,99588,65843
m108577,32658,6638,7667,4443,2584
m108578,2556,1054,567,1513,439
m108579,1412,3850,1895,1034,3198
m108580,1903,789,2227,609,548
m108581,43378,26181,10511,36785,9344
m108582,3765,1167,4804,637,1373
m108583,6984,2492,580,1012,815
m108584,54729,26304,31974,17335,4665
m108585,2267,1928,1343,3279,3349
m108586,33519,20439,23224,1614,4946
m108587,27857,25922,33352,17166,10307
m108588,51768,27143,91893,45033,25950
m108589,25639,35529,7265,8251,29182
m108590,51591,67555,23366,105911,32455
m108591,6174,9223,58645,40470,4831
m108592,25552,30338,72133,32775,10524
m108593,12034,16142,10219,4446,3210
m108594,8876,2525,2263,10753,5139
m108595,9620,13793,9281,34251,12307
m108596,4588,15487,74551,3812,24509
m108597,1198,808,2075,1797,1039
m108598,27513,13888,14867,6241,24179
m108599,532,2522,487,2376,1081
m108600,1443001,1443001,1443001,1443001,1443001
m108601,6573,2063,6612,14845,2016
m108602,36739,7507,26163,63004,35884
m108603,7006,2990,5143,12192,10074
m108604,3513,9743,5684,1474,870
m108605,27111,49596,38440,78191,22340
m108606,338,2241,456,1229,418
m108607,39844,32464,21081,59152,21275
m108608,3621,4001,716,4391,553
m108609,32454,14743,18797,27123,38721
m108610,9406,6561,10175,996,4660
m108611,13089,3697,678,1696,1459
m108612,14731,8597,17190,1289,2754
m108613,755,590,338,488,301
m108614,1443001,1443001,1443001,1443001,1443001
m108615,1071,7221,1991,1568,6255
m108616,10990,6008,2768,11512,12243
m108617,6188,3689,6254,11142,7452
m108618,15141,31759,18290,13506,39461
m108619,22603,6318,1989,26498,11533
m108620,21012,20082,14896,47473,38640
m108621,483,1787,1975,2719,947
m108622,1824,5245,828,2386,8702
m108623,6950,20030,1559,3292,11754
m108624,3973,2300,4723,4718,2326
m108625,48191,38040,47649,36054,37311
m108626,2327,9591,4236,3219,11642
m108627,7076,8659,1082,6219,8509
m108628,6737,2498,1698,564,943
m108629,3560,774,653,1438,1234
m108630,76205,8570,19822,74949,30298
m108631,47164,75108,51347,21624,75478
m108632,1872,1195,1817,2418,3645
m108633,13040,10340,5958,7941,31039
m108634,45322,6212,11972,7971,10803
m108635,13878,6292,1024,1462,995
m108636,1443001,1443001,1443001,1443001,1443001
m108637,10262,16107,2001,2753,1666
m108638,1443001,1443001,1443001,1443001,1443001
m108639,663,710,3131,947,483
m108640,34133,14166,12568,60576,37185
m108641,3312,12285,13867,2164,4326
m108642,1055,402,500,821,488
m108643,483,8565,747,1336,595
m108644,5651,22909,2135,9113,15958
m108645,4863,4113,1853,1880,2782
m108646,1443001,1443001,1443001,1443001,1443001
m108647,617,5486,6579,4830,8094
m108648,36739,12972,26814,84773,38049
m108649,1443001,1443001,1443001,1443001,1443001
m108650,521,7695,5729,7498,5383
m108651,6961,6439,10599,2854,5337
m108652,6428,2779,5247,2285,3528
m108653,2646,2567,1041,1993,729
m108654,3433,558,611,1326,1825
m108655,12424,15774,25214,17158,20427
m108656,1493,11207,9774,8875,4470
m108657,6612,2015,1918,3165,4474
m108658,1403,7188,1742,3162,1030
m108659,3656,4238,1797,4535,4116
m108660,3652,11527,20254,15177,12716
m108661,1443001,1443001,1443001,1443001,1443001
m108662,3801,2813,444,962,2995
m108663,20531,34756,73733,62479,51496
m108664,1771,338,1496,764,1331
m108665,3663,2160,941,1029,994
m108666,25532,4539,17587,10415,5322
m108667,8991,4696,3710,10995,12703
m108668,15335,14860,22208,5426,7612
m108669,3326,1480,2479,3815,1974
m108670,29584,15647,12091,7049,13662
m108671,44833,12305,11857,54051,11561
m108672,13584,5367,3199,2238,3966
m108673,1755,6123,641,2614,1213
m108674,4771,1012,914,1524,4168
m108675,39916,16997,128882,88893,117593
m108676,4202,928,8052,3733,2277
m108677,755,838,747,1296,505
m108678,1697,912,702,919,444
m108679,7973,7778,8422,2693,8438
m108680,24221,75477,13715,40618,41230
m108681,7761,2339,5440,1099,2575
m108682,61533,53286,28579,72549,26276
m108683,5525,6824,3286,3158,12535
m108684,15337,4476,3075,1570,2817
m108685,4207,849,478,968,976
m108686,15677,15665,2486,3657,10502
m108687,675,1681,1177,1020,1409
m108688,4945,4089,769,1365,765
m108689,12608,10597,4519,3685,11128
m108690,8570,3647,2187,5273,5034
m108691,33806,23682,14674,10884,33117
m108692,2771,6646,11062,29735,4805
m108693,43870,9345,14573,60710,4916
m108694,14076,13819,26360,13029,90656
m108695,46864,31083,13718,60935,21234
m108696,26278,20619,24213,32600,19770
m108697,2565,951,487,606,798
m108698,8634,4514,3197,3555,9849
m108699,1364,2309,2051,2097,977
m108700,42841,10629,24646,51248,55652
m108701,2655,6407,2436,1948,3240
m108702,2947,9322,2213,10031,10823
m108703,7541,7407,24828,6496,21193
m108704,483,2269,1056,814,1055
m108705,69754,98078,27979,66185,42238
m108706,1516,4964,12406,7652,9415
m108707,60701,105615,184169,59127,46686
m108708,34340,8237,39119,6842,32195
m108709,2605,7733,1221,3007,2830
m108710,9556,5789,338,2214,885
m108711,10310,3099,7990,14885,32940
m108712,18646,4511,13463,15183,16969
m108713,19003,51488,30587,69647,135135
m108714,3058,16981,20287,13506,4159
m108715,14487,10051,23366,15306,31073
m108716,36137,40192,65994,42810,26516
m108717,483,2216,2406,1427,780
m108718,3388,1589,499,614,466
m108719,11602,3798,3072,2654,894
m108720,29404,98907,130185,117827,81390
m108721,17274,57388,20249,3498,11179
m108722,153258,52297,146270,150814,197531
m108723,4095,1501,3605,8480,10099
m108724,1421,581,1067,853,569
m108725,393,607,467,677,444
m108726,8215,9848,1162,2923,7466
m108727,2535,2449,1234,1723,3575
m108728,3161,4291,2373,784,1701
m108729,14792,7655,7599,8035,2161
m108730,483,685,632,615,628
m108731,3361,3418,1120,5684,2011
m108732,62109,13658,54512,18503,21798
m108733,1091,1555,2542,1654,3929
m108734,3486,8220,5440,4225,18106
m108735,9064,12561,5096,4136,2068
m108736,7215,4376,1216,1493,633
m108737,4990,1916,3433,2100,3193
m108738,27673,12370,13911,11645,17679
m108739,23334,939,14219,13297,1482
m108740,6422,2538,1019,1452,953
m108741,6417,13405,1024,2065,17210
m108742,52885,30559,9103,35201,65237
m108743,2017,3388,1753,3327,4719
m108744,9134,11282,22242,14255,80644
m108745,755,5474,641,584,668
m108746,2838,7164,343,1710,526
m108747,4376,6249,2498,8783,8018
m108748,1759,6770,666,1900,5398
m108749,1727,957,459,1191,500
m108750,2617,950,1156,847,1103
m108751,6415,5124,2369,1261,780
m108752,393,590,458,405,402
m108753,9850,8457,16296,3447,15054
m108754,14423,33720,10691,32481,11874
m108755,39604,19088,28474,21617,24644
m108756,3349,9407,12884,10160,14901
m108757,663,980,643,851,1839
m108758,1527,833,584,1771,460
m108759,5266,4018,10276,1096,4317
m108760,5349,5087,2224,5248,5988
m108761,4432,16411,3910,8614,2023
m108762,3335,1299,3028,581,503
m108763,1443001,1443001,1443001,1443001,1443001
m108764,9000,1129,4391,7053,10666
m108765,2942,10248,2944,7097,5051
m108766,69732,111010,42416,190353,158975
m108767,8591,1692,7591,16485,22845
m108768,446,456,781,899,355
m108769,5008,843,6433,12439,10430
m108770,7051,34263,70289,28040,24827
m108771,3189,4492,1221,1094,1204
m108772,9698,1739,3924,1116,10064
m108773,1841,3958,754,725,867
m108774,64547,81267,30273,91808,132209
m108775,2807,2233,4592,3228,1535
m108776,1072,1032,653,1111,1512
m108777,599,2777,798,1346,2887
m108778,1533,833,639,2565,993
m108779,12571,9202,18876,2063,19218
m108780,7172,10315,8890,16909,4017
m108781,488,2094,1315,1955,557
m108782,30042,16683,94968,48595,40026
m108783,9109,2066,2724,2554,1555
m108784,43589,12404,51146,35651,31369
m108785,1614,28710,17673,46524,14801
m108786,5344,21942,11313,21370,4875
m108787,1155,3290,3716,318,446
m108788,495,941,439,929,313
m108789,29252,18740,16323,49151,3743
m108790,5177,360,6340,1814,1974
m108791,14423,7832,8936,30324,11874
m108792,1408,2634,1792,1159,1395
m108793,74291,86551,48279,51630,31203
m108794,3059,1665,1726,402,938
m108795,6729,7824,1432,4525,1822
m108796,9031,632,439,1579,1156
m108797,9431,5264,27757,2000,15327
m108798,25029,3620,3472,2571,4265
m108799,13955,10795,27004,16148,24894
m108800,663,4365,589,343,668
m108801,17242,14698,8446,5269,13287
m108802,7406,3293,3519,3927,2077
m108803,11953,10645,11315,1577,6283
m108804,6479,7643,24248,27930,24377
m108805,15133,15922,1849,9911,13221
m108806,14576,8673,1918,3112,8260
m108807,4196,9603,2666,7182,4778
m108808,9067,5200,5734,3078,7106
m108809,6985,939,914,895,2391
m108810,10706,1355,3183,10278,1260
m108811,10685,4376,2369,4924,12228
m108812,7094,6043,6228,2465,7375
m108813,49809,2286,10853,8901,11625
m108814,20236,16788,4511,8399,17507
m108815,6237,16362,20217,15091,13962
m108816,6360,2848,4022,2727,21988
m108817,11560,8662,5880,3765,8488
m108818,49191,13879,10636,6229,9053
m108819,119178,203859,109647,46194,55614
m108820,5827,3708,2885,2344,831
m108821,483,8825,7419,9688,4769
m108822,2446,978,4439,6979,1768
m108823,5264,1582,717,622,680
m108824,6649,9969,2822,3707,970
m108825,3450,14048,15097,10378,3356
m108826,434,2184,1015,1517,818
m108827,1292,1031,1324,4004,1321
m108828,3003,17261,15957,14453,8857
m108829,29240,25661,8723,32215,24471
m108830,4470,4430,1895,1421,3885
m108831,15312,20934,11393,30032,21677
m108832,15332,2948,3475,12232,6610
m108833,458,4336,1242,1608,975
m108834,9623,3157,4563,2734,2315
m108835,10025,12743,3953,6288,22207
m108836,853,2177,1842,1491,578
m108837,2709,570,1015,301,338
m108838,9532,4684,68363,2779,11926
m108839,500,3897,5682,3522,1716
m108840,1726,1198,1520,1369,1524
m108841,2750,4615,9466,4014,17317
m108842,11256,28154,28997,2627,14287
m108843,5141,4230,653,1222,405
m108844,8142,989,1351,1190,1675
m108845,19885,13968,11558,4971,10227
m108846,1221,1847,403,318,698
m108847,41446,2806,9792,15450,2644
m108848,4178,5083,8478,9556,6680
m108849,38827,13999,13718,51620,29495
m108850,39620,71716,29559,74310,12747
m108851,1955,2850,744,683,2396
m108852,49600,8917,8487,29075,11758
m108853,5046,9328,11562,4543,2896
m108854,48191,38040,47649,36054,37311
m108855,3807,488,480,831,763
m108856,54760,140402,21204,44441,71158
m108857,84652,91255,72642,86378,24417
m108858,43858,36493,11069,6300,38434
m108859,1659,1129,656,383,765
m108860,15627,7333,3352,3063,9346
m108861,6802,6627,2010,2886,3663
m108862,2208,11819,754,3209,1561
m108863,755,590,383,1401,772
m108864,1480,3947,572,900,3482
m108865,4810,1443,1487,5423,1857
m108866,1443001,1443001,1443001,1443001,1443001
m108867,2838,2195,1115,3333,628
m108868,9148,8413,3424,14427,22039
m108869,306,710,763,841,1393
m108870,515,1153,828,2107,1851
m108871,2867,1271,801,1696,821
m108872,4401,4883,5108,16495,13303
m108873,30893,4607,10636,4339,9259
m108874,45331,22022,49672,13544,24055
m108875,2470,2947,2850,2649,996
m108876,2233,21288,16310,13143,12348
m108877,1200,3491,3063,1501,850
m108878,2553,4647,1989,1808,10856
m108879,1813,3745,3550,8154,6926
m108880,1122,832,1444,1325,1032
m108881,698,1153,790,650,710
m108882,5079,1236,891,842,1727
m108883,361,4202,6819,1024,6321
m108884,12325,15717,18251,10769,4117
m108885,34644,12504,10079,47228,5647
m108886,9734,4183,1570,3004,2517
m108887,13420,8035,1093,825,4462
m108888,147683,49206,53845,49079,139982
m108889,828,2421,439,455,830
m108890,2560,1363,2275,5441,2844
m108891,12016,48105,1056,1829,5332
m108892,3822,2184,567,1513,388
m108893,6544,2379,1120,3157,3583
m108894,2993,2233,700,3141,1540
m108895,7075,3460,5073,2322,4007
m108896,15133,14527,5073,13412,55994
m108897,156695,177436,49036,105106,68998
m108898,17527,16544,8600,6115,18722
m108899,4142,1114,2971,726,2531
m108900,28080,25690,7589,35201,40127
m108901,1443001,1443001,1443001,1443001,1443001
m108902,6831,8752,7660,3011,13943
m108903,14799,9661,1804,1557,5533
m108904,755,1171,444,513,463
m108905,4337,2126,3737,7274,1563
m108906,79428,9042,27735,94004,35981
m108907,1274,1154,439,1224,969
m108908,35450,8109,6550,6124,5549
m108909,5215,9612,2006,12827,28803
m108910,13284,16751,26985,14446,11262
m108911,119874,39789,88400,133380,46253
m108912,322,2546,1051,927,779
m108913,100015,14507,28734,119303,38146
m108914,2709,3746,1045,860,343
m108915,16813,1199,10606,5428,8872
m108916,16183,28886,30293,5426,11473
m108917,1040,4628,1264,4120,2291
m108918,393,590,301,602,343
m108919,1391,5042,909,2958,3403
m108920,12698,1626,3908,4394,17388
m108921,153258,52297,146270,150814,197531
m108922,483,752,567,735,738
m108923,23207,25621,33296,15216,10307
m108924,13576,30698,32751,11383,7270
m108925,1481,754,828,3348,2613
m108926,20983,19879,62639,22905,20643
m108927,30813,4203,2468,6480,10651
m108928,6546,6899,14460,9498,2275
m108929,24479,61344,30323,30155,16824
m108930,1979,3706,535,793,526
m108931,2589,3088,769,1469,388
m108932,4712,6318,7160,12293,8011
m108933,2772,5900,5912,11826,4234
m108934,15324,1939,3623,3227,4419
m108935,8479,10176,27035,16170,4963
m108936,3518,769,602,713,1197
m108937,10738,3183,2316,6732,8573
m108938,1155,1789,896,600,1077
m108939,69220,26164,66637,14009,41220
m108940,2662,1461,683,408,1002
m108941,2949,698,595,318,451
m108942,6761,10028,717,4020,26661
m108943,9621,16078,18657,8370,11693
m108944,2864,18468,11249,9709,3473
m108945,2512,7085,4278,2453,6811
m108946,1698,1034,2728,2914,2938
m108947,19836,22001,12991,12731,3903
m108948,5173,13712,8557,6010,34340
m108949,1495,1972,1024,683,1209
m108950,76391,23321,20717,16980,25346
m108951,1297,1778,683,1201,780
m108952,3160,306,552,852,385
m108953,1435,1639,565,877,1054
m108954,183403,57448,198609,148653,161815
m108955,1443001,1443001,1443001,1443001,1443001
m108956,30765,46681,11598,12181,5284
m108957,1795,883,639,750,795
m108958,5574,5562,4651,6374,46367
m108959,1576,1223,4884,2082,2426
m108960,10502,5191,11319,1442,1803
m108961,7985,7071,5197,5151,3212
m108962,3057,978,636,3598,1162
m108963,13044,27058,5714,12565,19980
m108964,15284,12611,6663,4544,1425
m108965,4509,2300,6521,2065,11015
m108966,8393,5971,9924,1316,2713
m108967,2190,953,818,2053,942
m108968,2131,1252,1502,1726,1352
m108969,35241,14346,8861,17581,5592
m108970,1287,4385,1194,4789,1957
m108971,2375,2017,1073,958,993
m108972,6101,2312,946,1423,937
m108973,1520,424,2758,1624,1632
m108974,43698,34014,26814,85773,48759
m108975,3500,2366,3329,1104,1776
m108976,45821,13809,9081,9838,9724
m108977,718,479,385,595,623
m108978,9774,47486,6680,42275,48755
m108979,1895,2352,1221,587,920
m108980,5034,6909,6512,715,2302
m108981,10338,44754,71766,71089,42020
m108982,15595,12211,3352,3973,1878
m108983,1443001,1443001,1443001,1443001,1443001
m108984,81068,15130,107908,124518,28206
m108985,28264,8703,3802,3601,5490
m108986,776,791,950,650,710
m108987,3767,3059,3671,2293,3070
m108988,1443001,1443001,1443001,1443001,1443001
m108989,483,8825,3488,6890,8889
m108990,4611,3679,37766,8178,6520
m108991,4868,7412,4763,20060,7633
m108992,2461,3409,1221,2270,1426
m108993,39902,35371,11536,47376,11125
m108994,7061,19201,10749,7522,3929
m108995,37758,39149,9171,18182,103691
m108996,26247,59342,10787,13014,36086
m108997,6417,2632,795,677,718
m108998,7885,4150,2049,5871,3798
m108999,112594,19225,25684,69582,55685
m109000,8699,10224,4489,3358,6376
m109001,2493,575,1034,1774,1528
m109002,47926,15744,102479,64875,23273
m109003,27835,17843,3903,10335,2833
m109004,1328,2726,1792,3049,1395
m109005,2684,19873,931,7590,5901
m109006,1035,3523,749,724,3710
m109007,759,949,828,2222,508
m109008,19825,52008,11828,41915,21765
m109009,5598,7835,6441,2310,3949
m109010,4359,1996,1030,1470,509
m109011,755,2064,8906,4058,2492
m109012,7210,4338,3589,9844,5374
m109013,6447,7092,3249,2305,974
m109014,51591,67555,23366,105911,32455
m109015,78819,43924,143243,117533,33232
m109016,832,1172,649,910,644
m109017,18293,11952,769,3327,1034
m109018,4851,9014,934,732,675
m109019,14184,19325,2140,12818,6497
m109020,1443001,1443001,1443001,1443001,1443001
m109021,21225,45895,25724,11498,34351
m109022,93120,10833,24047,61376,26766
m109023,2812,1932,2521,2267,1342
m109024,4674,2961,6033,19070,6008
m109025,2186,17046,7278,9482,9271
m109026,19981,21687,10997,9563,15286
m109027,2324,26635,5216,2978,1875
m109028,3861,14080,5601,3725,10953
m109029,3275,1098,1500,1113,557
m109030,36243,62300,122172,128934,172767
m109031,2642,771,2603,870,767
m109032,1193,2861,4531,16282,19930
m109033,9486,3372,2352,2794,1328
m109034,144762,41863,25393,104795,41377
m109035,1644,3446,1389,3768,1064
m109036,3652,10072,20217,14790,12552
m109037,38109,22685,14110,46044,12473
m109038,1041,1315,1431,852,1410
m109039,11632,32472,51333,36825,39690
m109040,3059,23362,3748,3957,5055
m109041,13031,3996,1771,1562,5631
m109042,4187,6033,4438,17528,17830
m109043,12361,10967,24700,11310,32211
m109044,2709,2857,769,781,738
m109045,3867,5799,1534,7462,4783
m109046,3072,1901,1694,1828,1524
m109047,5022,2516,5562,2544,2468
m109048,5154,6351,10664,15452,9297
m109049,446,1300,2604,2334,1376
m109050,17807,4615,29247,7173,6494
m109051,10420,14931,7215,13535,2113
m109052,141119,102478,92639,119168,144933
m109053,14855,23081,7883,12899,4530
m109054,16461,1558,6883,3046,2464
m109055,1168,2426,1312,2235,811
m109056,27016,14057,21867,6520,3339
m109057,45842,36513,17704,37487,16672
m109058,1422,1216,856,1093,2128
m109059,1282,3859,3065,2196,1299
m109060,1443001,1443001,1443001,1443001,1443001
